,Seed,MatrixSize,InitTemp,CoolingRate,IterSpace,Path,Length,Time
0,1,10,1000,0.9,1000,"[2, 1, 9, 4, 3, 7, 6, 5, 8, 0]",58.0,0.004296099999919534
1,1,10,1000,0.9,3000,"[4, 3, 9, 1, 7, 6, 8, 5, 0, 2]",66.0,0.0006487999926321208
2,1,10,1000,0.95,1000,"[2, 9, 1, 6, 5, 4, 3, 7, 0, 8]",66.0,0.0009879999997792765
3,1,10,1000,0.95,3000,"[8, 2, 9, 0, 7, 4, 3, 6, 1, 5]",54.0,0.012680100000579841
4,1,10,1500,0.9,1000,"[2, 9, 1, 3, 7, 4, 5, 8, 0, 6]",57.0,0.00416919999406673
5,1,10,1500,0.9,3000,"[9, 1, 6, 2, 3, 7, 8, 5, 0, 4]",68.0,0.001032400003168732
6,1,10,1500,0.95,1000,"[2, 1, 6, 8, 5, 9, 0, 4, 3, 7]",63.0,0.004142500009038486
7,1,10,1500,0.95,3000,"[2, 4, 3, 9, 1, 5, 8, 0, 7, 6]",67.0,0.011613700000452809
8,1,11,1000,0.9,1000,"[3, 4, 0, 1, 6, 5, 10, 7, 8, 2, 9]",61.0,0.001105399991502054
9,1,11,1000,0.9,3000,"[5, 6, 3, 10, 9, 1, 4, 0, 2, 7, 8]",70.0,0.0005214999982854351
10,1,11,1000,0.95,1000,"[8, 1, 10, 7, 5, 6, 3, 4, 0, 2, 9]",64.0,0.004042999993544072
11,1,11,1000,0.95,3000,"[0, 6, 3, 10, 4, 9, 8, 2, 7, 1, 5]",69.0,0.0010943000088445842
12,1,11,1500,0.9,1000,"[7, 8, 2, 9, 10, 4, 0, 1, 6, 5, 3]",83.0,0.00048129999777302146
13,1,11,1500,0.9,3000,"[7, 1, 5, 0, 6, 10, 3, 4, 9, 8, 2]",74.0,0.012430100003257394
14,1,11,1500,0.95,1000,"[5, 3, 4, 9, 6, 10, 7, 8, 2, 0, 1]",54.0,0.004010699994978495
15,1,11,1500,0.95,3000,"[9, 8, 6, 3, 4, 0, 2, 7, 1, 5, 10]",75.0,0.0011324999941280112
16,42,10,1000,0.9,1000,"[2, 8, 5, 4, 9, 3, 6, 0, 1, 7]",56.0,0.0005661000031977892
17,42,10,1000,0.9,3000,"[5, 0, 1, 6, 4, 7, 9, 8, 3, 2]",73.0,0.00043759999971371144
18,42,10,1000,0.95,1000,"[2, 0, 1, 8, 5, 7, 9, 4, 3, 6]",48.0,0.0038130000029923394
19,42,10,1000,0.95,3000,"[1, 9, 8, 2, 6, 0, 4, 3, 5, 7]",56.0,0.011633299989625812
20,42,10,1500,0.9,1000,"[0, 1, 8, 5, 2, 7, 9, 4, 3, 6]",64.0,0.003825799998594448
21,42,10,1500,0.9,3000,"[8, 7, 9, 4, 3, 5, 2, 6, 0, 1]",54.0,0.011747600001399405
22,42,10,1500,0.95,1000,"[3, 6, 8, 4, 5, 7, 9, 0, 1, 2]",55.0,0.003842100006295368
23,42,10,1500,0.95,3000,"[7, 8, 2, 6, 4, 3, 5, 0, 1, 9]",43.0,0.012038200002280064
24,42,11,1000,0.9,1000,"[5, 3, 1, 9, 7, 0, 6, 10, 2, 4, 8]",53.0,0.004073300005984493
25,42,11,1000,0.9,3000,"[7, 8, 2, 4, 6, 10, 5, 1, 9, 3, 0]",64.0,0.0005384999967645854
26,42,11,1000,0.95,1000,"[2, 4, 8, 7, 0, 6, 10, 3, 1, 5, 9]",63.0,0.004037499995320104
27,42,11,1000,0.95,3000,"[0, 1, 9, 7, 3, 2, 8, 5, 4, 6, 10]",65.0,0.012628600001335144
28,42,11,1500,0.9,1000,"[8, 1, 9, 7, 3, 2, 4, 6, 10, 0, 5]",74.0,0.0004704000020865351
29,42,11,1500,0.9,3000,"[0, 4, 6, 3, 9, 5, 1, 7, 8, 10, 2]",81.0,0.0005306000093696639
30,42,11,1500,0.95,1000,"[9, 3, 2, 6, 7, 10, 5, 1, 0, 4, 8]",59.0,0.004042100001242943
31,42,11,1500,0.95,3000,"[8, 10, 5, 1, 7, 0, 4, 6, 3, 2, 9]",58.0,0.012436199991498142
